node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
3362,-0.008184720241,0.007339933761,7940.091,0.011675358,0.006364584,-0.00023768358,7955.999,4.7683716e-07,-2.3841858e-07,0.0
3363,-0.007729262799,0.007342521077,7074.5283,-1.1597872,-0.8277993,4.007589,7057.593,-1.1747503,-0.8425728,4.023818
3364,-0.007860604134,0.007343193292,7303.5615,-1.0662973,-0.7887417,3.7626128,7336.8643,-1.0511589,-0.77051353,3.8142984
3365,-0.000995875011,0.007358955779,3598.2979,0.025868893,-1.531466,2.5104768,3559.124,0.019194126,-1.5318156,2.489961
3366,-0.005837741001,0.00736088485,4712.4385,-1.2036018,-1.1281062,3.9875045,4652.5967,-1.1900985,-1.1182115,3.9492106
3367,0.0037324542,0.007366947419,6207.677,1.2481422,0.41594362,3.8949978,6252.792,1.2300534,0.4197507,3.8757422
3368,-0.0008018278665,0.007370671311,3703.0967,0.1213336,-1.4877379,2.5348601,3682.3057,0.12907696,-1.4819016,2.535643
3369,-0.00424278084,0.007381854422,3820.7705,-1.0209162,-1.3837309,3.3988163,3822.1787,-1.0102522,-1.3778315,3.3821952
3370,-0.004047019832,0.007388579878,3755.9326,-0.98543763,-1.4136423,3.3174627,3741.7842,-0.9767916,-1.4066103,3.3133419
3371,-0.00791562922,0.007398631216,7329.0713,-0.9165065,-0.72969294,3.4862125,7331.9814,-0.8874297,-0.69835615,3.5005927
3372,-0.002348873535,0.007405198533,3277.872,-0.5656955,-1.6130772,2.7016063,3315.8604,-0.55405045,-1.6090856,2.6985886
3373,-0.007788715391,0.007415437574,7017.5635,-1.0719697,-0.8248365,3.85036,7059.243,-1.0846095,-0.82652724,3.8702385
3374,0.007330085501,0.007415926763,5994.3506,-0.8511851,0.62748075,3.9339142,5992.0283,-0.8459861,0.638036,3.9408965
3375,0.007506496829,0.007425132345,6349.79,-0.80050015,0.5636723,3.793731,6332.157,-0.80891275,0.561404,3.7879612
3376,-0.0079615293,0.007444974405,7289.042,-0.6750188,-0.5600269,2.9611259,7306.751,-0.6494181,-0.5314758,2.9729204
3377,0.006437574634,0.007445617172,5393.294,-0.579551,0.7762456,4.136274,5360.71,-0.57156086,0.76049995,4.1196103
3378,0.001617013636,0.007452879588,5520.45,1.0631676,-0.6420568,3.1123183,5510.118,1.0709529,-0.64446187,3.122369
3379,0.001751828014,0.007455680521,5585.366,1.114953,-0.58793545,3.169514,5618.9736,1.1087637,-0.59148645,3.1766217
3380,0.005666212207,0.007460826501,5332.673,-0.08793545,0.8201792,4.145892,5344.9287,-0.092797756,0.82024574,4.1376224
3381,-0.0009255287063,0.00746827651,3697.579,0.048835278,-1.5619125,2.6296153,3689.995,0.04197836,-1.5599093,2.625625
3382,-0.003924640891,0.007469594276,3778.917,-0.9368596,-1.4511753,3.3080478,3763.4111,-0.9405315,-1.4395664,3.3263078
3383,-0.0008714458452,0.007469600298,3726.4307,0.07214069,-1.5495484,2.6292663,3711.2139,0.06797552,-1.5531807,2.6186757
3384,-0.007838561677,0.007476196782,7010.71,-0.9240811,-0.7544855,3.5848994,7043.6846,-0.9341533,-0.75505817,3.5692747
3385,-0.0006070051372,0.007481455295,3882.6885,0.18848467,-1.4862392,2.6408343,3887.1865,0.17983294,-1.490369,2.655112
3386,-0.007999809594,0.007483690858,7247.583,0.036715984,0.053384066,1.1609558,7284.3486,0.05863571,0.07524371,1.1836466
3387,-0.007006500168,0.007484247418,5689.466,-1.2032278,-0.97880924,4.235321,5731.548,-1.1989622,-0.9759376,4.2270403
3388,0.002614607654,0.007488630891,6189.3135,1.3010674,-0.19694984,3.5032547,6172.21,1.2947564,-0.19990075,3.523486
3389,0.006372630352,0.007499397191,5445.38,-0.54428005,0.7861128,4.125508,5379.4736,-0.54085875,0.78290844,4.1071844
3390,0.007584035974,0.007502713911,6434.13,-0.77605176,0.57227826,3.6286542,6400.4756,-0.7633331,0.5633507,3.6321585
3391,0.0001520227321,0.007503538385,4378.825,0.49852943,-1.2906115,2.7761626,4420.466,0.50210524,-1.2816978,2.7920685
3392,0.007416519483,0.007515284323,6099.3506,-0.8340881,0.635715,3.8391817,6080.6377,-0.83601785,0.645941,3.8498936
3393,-0.008031733698,0.007516026712,7281.4834,0.012121201,0.012483358,-0.0021838213,7343.909,4.7683716e-07,-2.3841858e-07,0.0
3394,0.001573968962,0.007520705619,5525.372,1.0324798,-0.70523727,3.130475,5508.583,1.032054,-0.7147634,3.1463823
3395,-5.44486145e-05,0.007523299283,4271.4033,0.4132223,-1.3542149,2.7538104,4263.616,0.41666126,-1.3595394,2.7629676
3396,0.001642124056,0.007525986375,5562.1436,1.0497952,-0.6799046,3.162364,5571.716,1.056479,-0.68925476,3.1729522
3397,-0.007879826091,0.007527259185,6964.993,-0.69927406,-0.58219814,3.0951853,7010.4834,-0.7045224,-0.58625996,3.0442655
3398,0.000796963619,0.007545671109,4938.5557,0.7675004,-1.0594455,2.9557304,4932.343,0.7619152,-1.0663265,2.9522429
3399,-0.001601839766,0.007547883747,3535.4873,-0.24799728,-1.6526304,2.7287905,3526.4717,-0.25960445,-1.6373357,2.7255936
3400,0.001618737799,0.007565172007,5545.876,1.0368667,-0.71309686,3.1778965,5579.837,1.038209,-0.7088293,3.187125
3401,0.007648915487,0.007567481228,6416.966,-0.70555997,0.5601804,3.4426942,6430.968,-0.6957381,0.5480864,3.3987157
3402,-0.007914541289,0.007569647485,6974.669,-0.026566029,0.023356676,1.3038548,6979.8115,-0.0035529137,0.026202679,1.2475798
3403,0.00169667139,0.007576012019,5596.5654,1.059597,-0.68476105,3.2139626,5638.8486,1.0472589,-0.674593,3.2004688
3404,-0.0008630323858,0.007591501312,3836.4697,0.057003498,-1.569874,2.7390318,3829.9443,0.057992935,-1.5616621,2.7417054
3405,-0.006187332044,0.007591743751,4975.5537,-1.1657245,-1.1444259,4.0758333,4972.3115,-1.1628048,-1.1382539,4.05235
3406,-0.005023064217,0.007594784838,4256.3486,-1.0810871,-1.3100896,3.718698,4244.673,-1.0658412,-1.3039522,3.7488873
3407,0.007488655916,0.007598457121,6150.9014,-0.8191385,0.6494708,3.6765893,6135.5303,-0.8129513,0.6478677,3.712005
3408,-0.001885514493,0.007601441497,3545.6963,-0.3843708,-1.6757107,2.8471699,3544.0654,-0.39385986,-1.6664085,2.8569837
3409,-0.0079431021,0.00760541583,6975.669,0.005821705,0.013886213,-0.0059045893,6999.1787,4.7683716e-07,-2.3841858e-07,0.0
3410,-0.007112071713,0.007607344669,5799.876,-1.1651275,-0.9877182,4.217599,5832.0166,-1.1635616,-0.98988616,4.212405
3411,0.006585211843,0.007618896538,5512.45,-0.6680422,0.7918246,4.0614147,5527.241,-0.654305,0.7731278,4.060006
3412,0.007703115891,0.007621568149,6454.3076,-0.60284066,0.5092957,3.1069477,6440.878,-0.593133,0.5010321,3.0580745
3413,0.003338764582,0.007641475297,6442.4893,1.1845803,0.14014745,3.737813,6417.075,1.2077584,0.15507317,3.7523458
3414,-0.002899666442,0.007649076576,3575.0146,-0.7505119,-1.6379037,3.1328695,3542.2314,-0.72943664,-1.6264381,3.1154113
3415,-0.003086723724,0.00765066491,3607.288,-0.79658175,-1.6177539,3.175373,3613.1045,-0.7857585,-1.6056147,3.200892
3416,0.007748405443,0.007666680584,6445.796,-0.44890594,0.3972168,2.573343,6437.4053,-0.4229889,0.37850094,2.5168204
3417,0.00754888904,0.007668051262,6132.1006,-0.7722628,0.6393702,3.5115108,6165.786,-0.76873446,0.63607025,3.496215
3418,0.002921682016,0.007669141898,6418.1416,1.209043,-0.108033895,3.651186,6343.7295,1.2025914,-0.109375715,3.6313071
3419,0.006501375796,0.007689262983,5528.7236,-0.6293204,0.79884505,4.0412464,5534.968,-0.62229466,0.8040817,4.0465226
3420,0.003613790229,0.007693332075,6412.0674,1.1112027,0.24361658,3.853492,6367.1396,1.0877314,0.24246097,3.8540747
3421,0.00495451198,0.00769427556,5812.532,0.34651566,0.71983695,4.0394297,5811.827,0.34568977,0.724231,4.031407
3422,0.007786223693,0.007704320186,6448.259,-0.0394454,0.043786526,1.2070744,6432.081,-0.02053833,0.03444743,1.1898903
3423,-0.007200756235,0.007708501089,5876.501,-1.1343923,-0.9910394,4.1664405,5902.093,-1.1312253,-0.9997072,4.18504
3424,-0.005623446731,0.007718936815,4699.4424,-1.1097322,-1.2461622,3.922166,4609.9834,-1.0880075,-1.232981,3.9016178
3425,0.007599180718,0.007726198477,6148.171,-0.6806848,0.59422016,3.2116144,6180.751,-0.68809676,0.5950756,3.1715891
3426,9.105967859e-05,0.007728821775,4575.122,0.4672389,-1.3495162,2.9769244,4552.3643,0.44068432,-1.3501091,2.9585578
3427,0.0009569930617,0.007729282485,5278.5107,0.7836065,-1.0546201,3.1228228,5207.4873,0.7788639,-1.0528094,3.1137602
3428,0.007817778444,0.007735717355,6453.6533,0.027703762,-0.017196417,-0.04210253,6463.7314,4.7683716e-07,-2.3841858e-07,0.0
3429,0.002568997617,0.007740013409,6339.5986,1.193377,-0.2997322,3.569141,6274.591,1.1848817,-0.29766846,3.5647879
3430,-0.002999712472,0.007759738099,3692.0479,-0.749799,-1.6499509,3.2584682,3668.1572,-0.74969363,-1.6501257,3.2729077
3431,-0.00598128803,0.007760104749,4830.948,-1.1150234,-1.2065966,3.9931488,4800.3076,-1.1134722,-1.1993427,4.004289
3432,0.006706682727,0.007769116226,5619.413,-0.70570874,0.8008237,3.9980707,5647.6924,-0.70641017,0.7912154,4.0042834
3433,0.007641128999,0.00777478043,6187.384,-0.5436094,0.5012593,2.678096,6180.966,-0.53394985,0.4801712,2.6352105
3434,-0.0002135001922,0.007789101457,4432.243,0.33228683,-1.4298623,2.9963226,4425.835,0.3269148,-1.4207375,2.9892142
3435,-0.007276427071,0.00779177588,5934.9873,-1.1056967,-1.0047991,4.0929623,5943.3096,-1.097687,-1.0023849,4.138836
3436,-0.006304312541,0.007799046141,5030.7217,-1.1174037,-1.1546955,4.0476656,5073.7744,-1.1199234,-1.1609161,4.0443115
3437,-0.001657296165,0.007808133462,3781.8584,-0.3052249,-1.7237746,3.0376427,3758.7139,-0.30285454,-1.7216716,3.0489173
3438,0.0006991731136,0.007811453882,5045.2314,0.69475794,-1.1624901,3.1294093,5068.753,0.6787605,-1.1560286,3.143576
3439,0.007676132401,0.007815354599,6204.798,-0.14049101,0.1510179,1.3216012,6174.4424,-0.13823271,0.13233781,1.300578
3440,-0.002880180373,0.007823463086,3721.3174,-0.70384455,-1.671155,3.2883027,3727.005,-0.7065685,-1.6691587,3.2951746
3441,0.007706469438,0.007848183839,6245.8857,0.016201496,-0.008356333,-0.055793874,6184.5576,4.7683716e-07,-2.3841858e-07,0.0
3442,0.006611884495,0.007849989892,5660.4346,-0.6805284,0.8237884,3.9799657,5645.792,-0.67788696,0.8269768,3.9916353
3443,-0.003094205025,0.007853318971,3764.7197,-0.7456727,-1.6536674,3.3592489,3788.46,-0.74939036,-1.6498964,3.341496
3444,0.004140203583,0.007861319038,6382.2783,0.78789234,0.47122002,3.9064505,6356.757,0.7896066,0.4765911,3.888396
3445,-0.007339103391,0.007861905898,5985.507,-1.0468957,-0.9898286,4.007284,5960.6787,-1.0375547,-0.979794,4.025861
3446,-0.005834462137,0.007862345631,4755.171,-1.072329,-1.2414935,3.9648926,4771.6533,-1.0723052,-1.2250139,3.9600596
3447,0.006806284703,0.007893877495,5709.6436,-0.73665357,0.8091469,3.9428022,5735.964,-0.74246573,0.81023765,3.9514656
3448,-0.007392081092,0.00791995971,5962.6143,-0.9169843,-0.90307796,3.790854,5971.1846,-0.9278052,-0.9028553,3.7790432
3449,0.005656527252,0.007920020586,5683.1357,-0.19124365,0.8268416,4.0089755,5623.9814,-0.18162107,0.8348162,4.0040884
3450,0.003252936308,0.007935917514,6533.7607,1.0543208,-0.0030300617,3.7909744,6539.8564,1.0502872,-0.011824608,3.7697697
3451,-0.001735901366,0.007944153388,3896.587,-0.34454203,-1.7216127,3.1829815,3876.88,-0.3431096,-1.7149166,3.1803524
3452,-0.006118650823,0.007952476131,4915.052,-1.0644279,-1.2039847,3.994188,4905.8584,-1.073556,-1.2088937,3.9987602
3453,0.005786067828,0.007954882148,5606.6455,-0.27601337,0.8365619,3.9919136,5618.3623,-0.26900387,0.8262217,3.9947493
3454,-0.001431722783,0.007964213091,4002.8857,-0.2147131,-1.6900488,3.1598656,3987.3564,-0.21957636,-1.6984787,3.1792455
3455,-0.007435298611,0.007969324615,5936.5654,-0.7539084,-0.7435653,3.348793,5969.827,-0.73905826,-0.7358819,3.31445
3456,0.00670868006,0.007977325709,5782.8154,-0.72091746,0.86300635,3.928485,5726.6943,-0.7203622,0.8477998,3.9417498
3457,-0.006413523404,0.00798168081,5125.3916,-1.0708635,-1.1684438,4.0232115,5148.6846,-1.0801368,-1.1660367,4.018903
3458,0.005476974587,0.007990091773,5779.964,-0.08733177,0.8080063,3.9864848,5771.1514,-0.08054733,0.79795885,3.9706123
3459,0.003562491221,0.00799175156,6610.4346,0.95363665,0.16969705,3.8013723,6513.6025,0.9356799,0.16150713,3.7968578
3460,0.006891238165,0.007995136254,5788.6846,-0.7650168,0.8241501,3.8906386,5802.9854,-0.76827407,0.82864165,3.8969185
3461,-0.007472072074,0.008009964868,5990.6865,-0.17095995,-0.15501046,1.6843039,5964.579,-0.13409615,-0.13258457,1.6550713
3462,0.004448992148,0.008025286089,6278.2314,0.5732899,0.55279064,3.8925555,6259.331,0.53998995,0.5465653,3.9018118
3463,-0.007501791069,0.008044786228,5950.3193,0.009053707,0.0114917755,-0.022160823,5986.544,4.7683716e-07,-2.3841858e-07,0.0
3464,-0.005983688129,0.008046883125,4845.4814,-1.0246289,-1.234446,3.968125,4878.0283,-1.0354443,-1.2244412,3.9481082
3465,0.00563604043,0.008064029097,5767.585,-0.21517277,0.83536386,3.951805,5726.7373,-0.20655298,0.82809687,3.957648
3466,0.006962245864,0.008079795458,5833.7373,-0.78939867,0.8421817,3.8117015,5852.6924,-0.7871871,0.8471458,3.8133914
3467,0.006790520619,0.008081259579,5863.5557,-0.75358653,0.87856936,3.8877175,5788.6846,-0.75258803,0.8684368,3.8920872
3468,-0.003496418985,0.008100092264,4023.9443,-0.7950182,-1.6366082,3.5713835,3987.4092,-0.7833626,-1.6389718,3.5781887
3469,-0.006511484072,0.008113305596,5167.9775,-1.0452011,-1.1721075,4.0074096,5207.9717,-1.0501556,-1.1615131,3.9900703
3470,-0.006242196361,0.008124901025,5026.376,-1.0292909,-1.2078863,3.9888291,4983.7725,-1.0363662,-1.2035196,3.9741564
3471,-0.004338251731,0.008129979753,4187.1787,-0.90193033,-1.5086911,3.7130172,4244.8174,-0.9058142,-1.5062984,3.7141538
3472,0.005927155621,0.008136226558,5710.007,-0.38776445,0.86565614,3.9429915,5720.339,-0.39890003,0.8598752,3.9425926
3473,0.007021608976,0.008150619535,5849.6924,-0.784703,0.8620899,3.6836073,5886.577,-0.79505515,0.8619497,3.6688285
3474,0.002797707274,0.008165097161,6418.249,0.9675107,-0.28949463,3.7306542,6504.8096,0.9576416,-0.28762317,3.715299
3475,0.006858738836,0.008168314345,5894.823,-0.7874222,0.89565134,3.815176,5836.509,-0.7789509,0.88983417,3.8178346
3476,-0.00222870142,0.008183172036,4082.3955,-0.51910377,-1.6994574,3.4353359,4049.5068,-0.515038,-1.7020335,3.4482086
3477,0.004158182484,0.008191252614,6578.581,0.5749545,0.42746806,3.8663762,6506.2,0.5929084,0.42471242,3.834086
3478,0.007071216144,0.008209753329,5853.63,-0.7821834,0.8518717,3.4406142,5909.034,-0.77630496,0.8537431,3.4245188
3479,-0.006116397483,0.008214146896,5020.341,-1.0150306,-1.2317975,3.9383523,4957.835,-0.99963784,-1.2104752,3.9152424
3480,-0.00420682741,0.008220601757,4234.7783,-0.8648579,-1.5493965,3.6940334,4234.784,-0.8695123,-1.541949,3.7021215
3481,-0.006591764925,0.008221917601,5202.532,-1.0270171,-1.1572366,3.9485886,5249.331,-1.0243294,-1.1552858,3.955112
3482,-0.004104986454,0.008225677761,4201.384,-0.84362507,-1.568428,3.6858354,4218.132,-0.8496165,-1.5575167,3.6859412
3483,0.006915807246,0.008241118359,5912.4717,-0.7958107,0.91122675,3.695913,5870.245,-0.79690266,0.9092059,3.6859217
3484,0.005765651199,0.008253511689,5837.052,-0.33793592,0.87154174,3.8858318,5825.798,-0.33927488,0.8647611,3.9019828
3485,-0.006341318172,0.008256054427,5102.335,-1.0108767,-1.1925684,3.9293208,5036.7197,-1.0065479,-1.1931148,3.9441102
3486,0.007112615492,0.008259136758,5873.573,-0.71876144,0.7934754,2.9982586,5921.8896,-0.6886978,0.7747333,2.9658804
3487,-0.005076998305,0.008274416143,4508.2275,-0.9430671,-1.3918607,3.795322,4480.327,-0.9413738,-1.3879526,3.765088
3488,0.001316359979,0.008279080812,5794.9404,0.7309265,-1.0354632,3.5466108,5785.8564,0.7435241,-1.0237131,3.567229
3489,0.00232484869,0.008283088574,6442.841,0.89030457,-0.5534222,3.675676,6402.8564,0.8959279,-0.5686718,3.668795
3490,0.006045236016,0.008292183871,5811.3975,-0.48811483,0.8923764,3.8910246,5791.753,-0.49069595,0.8927336,3.8954043
3491,0.007147205041,0.00830038305,5947.876,-0.37270737,0.45421648,1.7275361,5925.1396,-0.36048603,0.42085385,1.6909394
3492,0.006963447756,0.008301949249,5926.503,-0.79146266,0.90871835,3.4719481,5892.8916,-0.79128456,0.90808654,3.4540412
3493,0.001887407954,0.008310800701,6177.995,0.8380699,-0.79015267,3.6535313,6112.8213,0.81308174,-0.78513837,3.64545
3494,-0.006658629822,0.008312975895,5248.21,-1.0018234,-1.1432953,3.8910363,5272.7783,-1.001153,-1.1464124,3.9107754
3495,-0.004250763938,0.00831879916,4356.663,-0.873055,-1.5412313,3.7197556,4309.1416,-0.85735774,-1.5384623,3.7029264
3496,0.007176334234,0.008334564576,5980.7607,0.0083117485,-0.012861967,-0.022121117,5934.038,4.7683716e-07,-2.3841858e-07,0.0
3497,-0.0008033420982,0.008339827517,4622.1416,0.033143997,-1.6163663,3.4628062,4574.8857,0.02117014,-1.6098826,3.4799314
3498,0.0009302046123,0.008340139801,5514.749,0.62604713,-1.163622,3.573564,5542.122,0.60991526,-1.1675977,3.565676
3499,-0.004146872045,0.008340358448,4346.339,-0.8567219,-1.5617973,3.7085326,4337.8564,-0.8417039,-1.5506256,3.7032385
3500,-0.002788273853,0.008341445409,4419.0576,-0.6798184,-1.6626424,3.5288494,4406.7705,-0.6746588,-1.6426523,3.5246205
3501,-0.006215833409,0.008345134434,5079.5166,-0.97846794,-1.2074125,3.8657565,5010.0693,-0.96896005,-1.1932206,3.87472
3502,0.0003188330682,0.008347887577,5140.0654,0.423604,-1.3813446,3.549513,5161.794,0.42946672,-1.3737338,3.537464
3503,0.007003232823,0.008352726783,5931.1475,-0.7320483,0.8540275,3.0397525,5906.6025,-0.7201011,0.8392713,3.0029988
3504,-0.003221391549,0.008360647535,4274.2607,-0.75730515,-1.6696784,3.6035995,4294.421,-0.75205016,-1.6674482,3.5775867
3505,-0.006422526602,0.008364047037,5128.075,-0.9849653,-1.1754184,3.8685482,5074.497,-0.981441,-1.1819985,3.9092386
3506,-0.005099413771,0.008366794647,4517.259,-0.9225066,-1.4037027,3.77761,4521.5557,-0.9241166,-1.3982879,3.7725291
3507,-0.006714531041,0.00838918327,5290.1533,-0.96111417,-1.1246014,3.821522,5285.218,-0.9600744,-1.115612,3.813946
3508,0.007036461852,0.008395153734,5954.5303,-0.4173026,0.5054014,1.7752602,5910.089,-0.41447115,0.49149084,1.7219491
3509,-0.000310733396,0.008396398212,4832.8037,0.20768023,-1.5225154,3.5324638,4841.257,0.20532322,-1.5109735,3.5318794
3510,0.005876339625,0.008414309751,5921.4697,-0.4282298,0.9013374,3.8350875,5895.3916,-0.4360628,0.9002044,3.851333
3511,-0.005016578437,0.008416415257,4519.495,-0.9129288,-1.4239204,3.7656384,4529.9443,-0.90541744,-1.4111875,3.757042
3512,0.004974785274,0.008416352192,6240.038,0.07007456,0.7288189,3.818434,6215.837,0.07130861,0.7268114,3.8094745
3513,0.006139101064,0.008421779968,5894.448,-0.5683286,0.91699433,3.8416462,5850.6533,-0.55942655,0.92027307,3.8521576
3514,0.003410041622,0.008423995732,6875.7725,0.71057796,0.047638178,3.7022572,6988.2334,0.7082343,0.056826115,3.66964
3515,0.007064159926,0.008430575332,6003.88,0.022342205,-0.01342845,-0.023022218,5913.8643,4.7683716e-07,-2.3841858e-07,0.0
3516,-0.006761217532,0.008452854232,5331.9033,-0.8871832,-1.0527725,3.64553,5294.034,-0.88463116,-1.040316,3.6004033
3517,-0.006297333028,0.008452939609,5090.4717,-0.9472792,-1.1883609,3.8102734,5047.163,-0.9432273,-1.1763725,3.8316872
3518,-0.006490202155,0.008454559379,5124.913,-0.9548428,-1.1585424,3.8275397,5096.829,-0.95973825,-1.1696073,3.8669415
3519,-0.003652597351,0.008457264927,4350.3115,-0.80109334,-1.6425519,3.7130404,4416.6475,-0.7961519,-1.6240952,3.6984792
3520,0.005035213875,0.00846696439,6220.1045,0.008948803,0.7468257,3.8060973,6209.3584,0.015041828,0.7390802,3.7976503
3521,0.004978481315,0.008503368209,6300.784,0.025577545,0.7338321,3.7878666,6255.5127,0.028130531,0.7286856,3.7834277
3522,-0.006800188087,0.008506041184,5276.0244,-0.76993537,-0.9226562,3.2401958,5297.8135,-0.7433808,-0.8895775,3.166108
3523,0.003671721942,0.008518027413,6977.1143,0.5452614,0.18202543,3.6913202,6991.2354,0.5534897,0.17195559,3.684437
3524,0.006217120561,0.008528549373,5952.7725,-0.6300905,0.9431877,3.8094554,5902.4365,-0.6126089,0.94411707,3.8122425
3525,-0.006548173698,0.008529299572,5135.38,-0.915679,-1.1310191,3.7628067,5110.116,-0.92247415,-1.1364446,3.7767885
3526,-0.006365885573,0.008542835401,5090.4365,-0.91526556,-1.1701641,3.7632518,5069.7334,-0.92132735,-1.1595554,3.7843466
3527,0.005968604355,0.008544855813,5987.7217,-0.50645995,0.92806983,3.7830243,5952.6943,-0.51057076,0.92922974,3.80557
3528,-0.006833888064,0.008549669851,5309.8506,-0.34748745,-0.3961345,1.7749267,5295.8643,-0.3182807,-0.35763037,1.6294872
3529,-0.003325477828,0.008552964457,4462.87,-0.76993537,-1.6864307,3.677563,4478.4795,-0.75842285,-1.6709065,3.6870873
3530,-0.005232820614,0.008562714266,4638.999,-0.8921969,-1.3711545,3.7039096,4614.0283,-0.888464,-1.3669442,3.7005405
3531,-0.001411222116,0.008565255529,4657.3564,-0.22400188,-1.6437805,3.6225173,4715.9814,-0.20247364,-1.6267867,3.614175
3532,0.003262423911,0.008586920497,6928.5127,0.64215565,-0.04271531,3.6330035,7045.0283,0.6197581,-0.036752224,3.6333966
3533,-0.006860579849,0.008587181815,5311.544,0.015416145,-0.0023140907,0.0028505484,5310.573,4.7683716e-07,-2.3841858e-07,0.0
3534,-0.005188791458,0.00858876558,4623.4404,-0.8803687,-1.3799806,3.697891,4620.876,-0.8789885,-1.3722587,3.689149
3535,-0.006596874159,0.008591538589,5146.4287,-0.85283947,-1.0574286,3.5639763,5119.841,-0.8541846,-1.0606402,3.574738
3536,-0.003310838475,0.008605060108,4532.292,-0.7712033,-1.6860255,3.688953,4491.802,-0.77426076,-1.6753912,3.7074785
3537,-0.003270141644,0.008609587279,4556.466,-0.76545453,-1.6828625,3.688175,4565.118,-0.76416016,-1.667148,3.6994784
3538,0.006282310859,0.008617834119,6006.96,-0.67391014,0.9725485,3.772536,5953.1846,-0.6571598,0.96819234,3.7656562
3539,-0.006423021258,0.00861819751,5090.0146,-0.8830652,-1.1372814,3.6921093,5082.6475,-0.8840475,-1.1230369,3.6912067
3540,0.004758523446,0.008631641341,6531.907,0.07441187,0.6558294,3.707706,6487.6357,0.068440914,0.66644096,3.705794
3541,-0.001851396581,0.008634701166,4607.1123,-0.38186932,-1.6588736,3.6686294,4674.538,-0.37979698,-1.6389835,3.6872084
3542,-0.006637499465,0.008643546569,5105.0654,-0.7381375,-0.9248837,3.1619256,5125.71,-0.72325516,-0.91126657,3.152389
3543,0.005173878202,0.008646285156,6279.1924,-0.1273222,0.78680325,3.7326446,6279.159,-0.13280058,0.79062986,3.732756
3544,0.001565094884,0.008646710117,6173.5557,0.64880085,-0.91361356,3.6732175,6229.368,0.6440897,-0.90215623,3.6398532
3545,0.004374593547,0.008651152564,6736.8467,0.25118923,0.54043746,3.6758277,6725.325,0.25199556,0.54599166,3.6583261
3546,0.006044665365,0.008652940915,6035.1357,-0.5680976,0.9531319,3.7417405,6004.292,-0.56833744,0.95331573,3.7631567
3547,0.001145130733,0.008663541259,5901.333,0.58532286,-1.0685759,3.7108426,5918.329,0.5841346,-1.0539526,3.693427
3548,-0.003322282899,0.008667940291,4614.5947,-0.7796266,-1.6724453,3.7048628,4632.331,-0.8037648,-1.6741467,3.6867726
3549,-0.006471063127,0.008680937116,5089.1123,-0.8224313,-1.0604818,3.4795306,5091.3525,-0.8171294,-1.045823,3.4918702
3550,-0.006672495405,0.008686293433,5141.491,-0.30729628,-0.3817675,1.6214635,5126.0615,-0.3309121,-0.3899033,1.6546788
3551,0.003417917171,0.008689647885,7164.8096,0.5518856,0.056621075,3.626717,7169.831,0.5472369,0.048346996,3.6228535
3552,0.005100470886,0.008692383361,6356.407,-0.11338425,0.7817745,3.7012951,6338.6943,-0.116518974,0.78035593,3.7122276
3553,0.006336812169,0.008692539374,6044.1807,-0.7139554,1.0007842,3.6704776,5993.79,-0.70168114,0.9955623,3.6758564
3554,-0.003491010908,0.008693360014,4574.7666,-0.79954886,-1.6731918,3.7130952,4573.2,-0.7749932,-1.6674713,3.704122
3555,0.002033642446,0.008718824293,6418.878,0.6915531,-0.7217349,3.732918,6536.8643,0.68426275,-0.7041069,3.7090557
3556,-0.004516350307,0.008722119133,4553.0713,-0.8484101,-1.5374886,3.7280042,4423.9014,-0.82193613,-1.530369,3.7389987
3557,-0.006694251939,0.008728124558,5132.132,0.0033569336,0.012823105,-0.055916853,5132.997,4.7683716e-07,-2.3841858e-07,0.0
3558,-0.006510158772,0.008734051636,5047.495,-0.7195437,-0.92296433,3.092884,5096.169,-0.6902771,-0.89724624,3.0767014
3559,-0.005351362167,0.008737741702,4750.4463,-0.85143304,-1.3223181,3.5810575,4683.718,-0.85127974,-1.319296,3.5883617
3560,-0.000866092704,0.008738145654,4926.6396,-0.022654533,-1.5363009,3.7466962,4894.7783,-0.028304577,-1.5222064,3.7362983
3561,0.006108242173,0.008743312589,6077.6924,-0.622355,0.9748678,3.720559,6058.1787,-0.6155708,0.9767468,3.7170773
3562,-0.002530051088,0.008744001362,4917.958,-0.6109259,-1.6312044,3.7101207,4887.5186,-0.59602237,-1.6383535,3.7009335
3563,-0.005336723636,0.008746222055,4743.5537,-0.8479376,-1.3227081,3.5777726,4686.618,-0.84827566,-1.3204831,3.5830667
3564,0.0006602419772,0.008747549244,5587.423,0.43690205,-1.2470458,3.7442052,5547.9346,0.43597126,-1.242729,3.7439759
3565,0.006382301491,0.008754963568,6094.9014,-0.7294929,1.0131252,3.4829836,6017.9756,-0.72873974,1.0119481,3.4867358
3566,-0.006542511712,0.008778693837,5082.6514,-0.31751108,-0.40909767,1.6331412,5095.6064,-0.31594086,-0.38893342,1.6090864
3567,0.003544264816,0.008801180604,7374.677,0.45317268,0.123533964,3.5675714,7263.29,0.44563818,0.1304481,3.561366
3568,0.005288871413,0.008801090989,6323.2236,-0.24097633,0.826653,3.6549287,6334.792,-0.2467575,0.8344898,3.6665757
3569,0.006420284593,0.008807078546,6161.8037,-0.69996476,0.98327255,3.0853016,6029.8154,-0.70516825,0.96938825,3.067876
