node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
3134,-0.00887827849,0.006069954676,9690.456,-1.7331889,-1.027388,3.351273,9522.651,-1.7347677,-1.0239717,3.3636765
3135,0.0004408491134,0.006070780265,4726.21,1.3191886,-0.11972809,2.3501873,4712.755,1.2997618,-0.11094785,2.3529394
3136,-0.009047048313,0.006080902831,9456.53,-1.5172265,-1.0126474,2.4440064,9471.528,-1.5328195,-1.0181746,2.4434273
3137,0.006274272029,0.00608377554,4974.2354,-0.48333454,0.8016355,5.0848417,5045.167,-0.48528528,0.7960098,5.1233754
3138,0.008766851596,0.006083826897,8468.858,-1.2724206,0.6746025,3.0130813,8297.243,-1.303452,0.68717456,2.980629
3139,0.009110036197,0.006085927629,8102.907,-0.9768686,0.68991756,0.58219904,8121.0615,-0.99556446,0.6975341,0.5993991
3140,-0.008954404897,0.006097229686,9663.024,-1.6268363,-1.0443658,3.0169356,9505.63,-1.6340923,-1.0421878,3.0023963
3141,-0.003848874681,0.006103264282,3658.8916,-1.2051134,-0.9255023,2.5266016,3683.5908,-1.2045207,-0.914304,2.5249894
3142,-0.009150035226,0.006103555959,9631.183,0.0006747246,0.0044653416,0.010170486,9665.507,4.7683716e-07,-2.3841858e-07,0.0
3143,-0.009093293022,0.00610905779,9479.144,-1.1513844,-0.8286065,0.75878084,9475.171,-1.1898968,-0.84424865,0.78673375
3144,0.009146172882,0.006110912171,8057.8506,0.017258644,-0.0065078735,0.005165068,8129.788,4.7683716e-07,-2.3841858e-07,0.0
3145,-0.004272498083,0.00611821781,4050.335,-1.319557,-0.90623915,2.9409466,4040.0322,-1.3297272,-0.9027357,2.9561622
3146,0.00433161081,0.006119315724,5669.294,0.92326117,1.5437241,4.8592715,5650.5713,0.9034176,1.541662,4.882341
3147,-0.009018304134,0.006119576742,9560.868,-1.517066,-1.0208042,2.4781234,9483.089,-1.5230999,-1.0156338,2.4753811
3148,0.008847788761,0.006125972476,8389.704,-1.1953945,0.7000177,2.6696186,8288.167,-1.1991391,0.7093191,2.6842828
3149,0.00315699859,0.006127906533,7123.657,2.2677188,1.4923296,4.0325975,7180.0635,2.247779,1.485194,4.0290146
3150,-0.009131916941,0.006132520018,9712.687,0.008214474,0.008173943,0.0026001811,9713.331,4.7683716e-07,-2.3841858e-07,0.0
3151,-0.006900959719,0.006136524184,6698.3135,-1.694638,-0.6777439,4.7178674,6634.7607,-1.6898577,-0.6759019,4.755865
3152,-0.009071948745,0.006137779738,9540.548,-1.1888666,-0.84322965,0.8249244,9483.036,-1.1740694,-0.83440256,0.79065466
3153,-0.00284865051,0.006150565771,2940.1357,-0.7942486,-1.0031497,1.7651819,3006.8877,-0.7961912,-1.0130852,1.7450676
3154,-0.009116909975,0.006152716502,9758.63,-0.021139622,-0.012747526,0.00785183,9715.675,4.7683716e-07,-2.3841858e-07,0.0
3155,0.003969085169,0.0061535415,6465.9736,1.3891377,1.7942498,4.4301214,6519.208,1.3630948,1.766814,4.4266367
3156,-0.006421306515,0.006153734945,6060.659,-1.6028469,-0.7473707,4.611887,6100.493,-1.59589,-0.7429962,4.5923862
3157,0.008915594328,0.006160886948,8332.167,-1.107866,0.7212548,2.220986,8256.823,-1.1118009,0.7276614,2.3107054
3158,0.003892720731,0.006163636636,6700.2236,1.5182042,1.7924514,4.3236237,6704.5635,1.5413504,1.7953553,4.3512025
3159,-0.007714302894,0.006165811663,8601.903,-1.8780904,-0.4170177,4.5086565,8499.624,-1.8947651,-0.40644813,4.4865522
3160,-0.001691645772,0.006173778208,2841.6006,-0.10226536,-0.9510596,1.4192425,2880.7158,-0.09582949,-0.953527,1.4317838
3161,0.003930318536,0.006178348038,6660.175,1.4591289,1.7799866,4.363942,6679.177,1.4544754,1.7883537,4.368789
3162,0.006801068563,0.006183941141,5664.7256,-0.87439775,0.6323025,5.0039163,5596.661,-0.87700605,0.62243795,4.9865828
3163,-0.0003983304401,0.006187553976,3834.087,0.740849,-0.5940981,1.7887675,3761.5146,0.7394986,-0.58736444,1.7984499
3164,0.005837726679,0.0061890917,5072.3135,-0.12805557,0.9097197,5.1262975,5081.13,-0.12588644,0.9057107,5.1220436
3165,0.008972367934,0.00618980628,8303.665,-1.0754852,0.74046326,1.7701898,8226.743,-1.0841296,0.7417836,1.7593716
3166,0.003923756434,0.00619695792,6719.4287,1.4622612,1.7546511,4.3687577,6744.6494,1.4623604,1.757895,4.3614006
3167,0.007983884182,0.006207030374,8388.858,-1.4566844,0.20455718,4.1562147,8293.476,-1.4649923,0.20318341,4.144952
3168,-0.005609443507,0.006209663299,5264.2705,-1.5304768,-0.8589623,4.134424,5226.329,-1.5365725,-0.85772014,4.139429
3169,0.003960745655,0.006212767761,6640.042,1.4203596,1.7217221,4.3926816,6716.954,1.4213142,1.7312803,4.390876
3170,0.009019787846,0.006213783729,8300.589,-0.97370815,0.720464,0.5508802,8227.45,-1.0098026,0.71821,0.54715973
3171,0.003780728001,0.006214795766,6971.589,1.6517744,1.6928279,4.2844663,6899.9033,1.6116519,1.6835678,4.277399
3172,-0.002186186082,0.006228444234,2892.2725,-0.44237614,-1.0570513,1.5076355,2844.2822,-0.43267965,-1.0701377,1.5164449
3173,0.003397354066,0.006233425557,7303.7744,2.0609784,1.5510776,4.0283604,7319.163,2.0542793,1.5549221,4.030084
3174,0.009059411642,0.006233693656,8295.042,-0.023968697,0.009107113,0.023547217,8227.726,4.7683716e-07,-2.3841858e-07,0.0
3175,0.004700255847,0.006237587629,5826.292,0.8393903,1.3103933,5.059705,5771.7236,0.8219552,1.3034806,5.0723567
3176,0.00101275678,0.006245253106,5485.2256,1.547121,0.012933016,2.847726,5535.759,1.5376792,0.011236429,2.8438668
3177,0.003326994651,0.006258793827,7316.4854,2.1016774,1.4808166,4.002486,7356.3545,2.0921993,1.4736063,4.013589
3178,0.005591849563,0.006272910057,5221.749,0.09075785,0.9925709,5.113097,5198.786,0.08152199,0.999491,5.124965
3179,-0.005705880226,0.006285564891,5376.55,-1.53422,-0.8768244,4.192785,5356.6514,-1.5325117,-0.88845766,4.198651
3180,0.004789652855,0.006286479694,5848.6396,0.7840724,1.2477844,5.0731297,5808.341,0.8025732,1.242923,5.0757303
3181,-0.003945411495,0.00628802327,3865.794,-1.2425938,-1.0430102,2.767343,3839.3975,-1.2415287,-1.0511686,2.767454
3182,0.003904778151,0.006288821312,6902.2666,1.4622369,1.6054764,4.3726096,6853.628,1.4671249,1.634352,4.353587
3183,0.002833015929,0.006292642994,7195.081,2.1507564,1.0976562,3.9010491,7109.198,2.1754804,1.0918913,3.8783314
3184,-0.001065021734,0.00630754569,3215.3174,0.27076864,-0.94580936,1.5934997,3264.7627,0.2577014,-0.95776856,1.5928342
3185,-0.007870105046,0.006307795519,9328.466,-1.8555796,-0.44402683,4.310678,9314.6455,-1.8530822,-0.4386307,4.3290753
3186,0.001973260642,0.006310966518,6607.9014,1.9051604,0.521904,3.379687,6591.8896,1.8997493,0.5283456,3.3767865
3187,0.002086735561,0.006318230397,6730.2354,1.9445667,0.5831852,3.465501,6721.216,1.9501495,0.5806122,3.4621017
3188,0.003248072105,0.00632044354,7365.8486,2.059667,1.3337698,3.9855332,7348.499,2.0519547,1.3481266,3.9739776
3189,0.008108622058,0.006326120973,8889.239,-1.3611062,0.26335692,3.8882318,8942.29,-1.3652158,0.25909376,3.8911133
3190,-0.005568629804,0.006326363887,5259.8076,-1.5086007,-0.9100741,4.135123,5225.757,-1.5131636,-0.9125726,4.1404667
3191,0.003369630206,0.006341994071,7379.9404,2.0131884,1.3708434,4.041511,7405.245,2.0300794,1.3782778,4.0381746
3192,0.0051057011,0.006355122205,5654.3096,0.50649023,1.1382871,5.064543,5736.6064,0.517776,1.1408548,5.0296154
3193,-0.001991515385,0.006358385553,2983.96,-0.34723663,-1.1604347,1.5771954,2899.8662,-0.34724283,-1.1728238,1.5691423
3194,0.004659329432,0.006362561506,6062.0205,0.8807721,1.2549038,4.966496,6102.1006,0.9066391,1.2541246,4.968668
3195,0.002094147428,0.006371881878,6736.583,1.9139853,0.54548264,3.4405425,6728.6436,1.9161267,0.5455227,3.4376369
3196,0.002081098442,0.006372091386,6721.7646,1.9077015,0.5362067,3.4324336,6724.3486,1.9088316,0.53660154,3.4277866
3197,0.002112156409,0.006374005943,6754.751,1.9193106,0.5567455,3.4479764,6733.497,1.9179888,0.55846095,3.4455307
3198,-0.006573118362,0.006380112837,6247.8564,-1.5950007,-0.82741165,4.671895,6348.8057,-1.5894396,-0.83315194,4.6438146
3199,0.004752162546,0.006381714057,6023.0186,0.8306122,1.2217278,4.997883,6010.13,0.83725023,1.2212727,5.0041895
3200,0.002094355989,0.006383890148,6735.032,1.9042678,0.5358286,3.4342475,6735.0244,1.904788,0.5369923,3.431048
3201,0.006731834313,0.006384814931,5854.001,-0.8037658,0.6727135,4.9268584,5837.331,-0.8006127,0.6798098,4.9154572
3202,0.004822586853,0.006385547672,6002.968,0.7795005,1.2054739,5.020631,5954.163,0.76646185,1.214881,5.004571
3203,0.002076460649,0.006386280596,6722.628,1.8983116,0.5210941,3.4236748,6724.538,1.8964252,0.52265716,3.4188244
3204,0.002100356887,0.006395426642,6740.579,1.8975549,0.5310044,3.432567,6744.4307,1.897336,0.5289757,3.43273
3205,0.002087280024,0.006396155138,6732.7666,1.8925357,0.5199721,3.4262147,6737.581,1.8941469,0.52019405,3.4256904
3206,-0.004186044344,0.006399138018,4068.13,-1.2642341,-1.062444,3.0568902,4031.4268,-1.2761295,-1.0641274,3.0235596
3207,-0.004882951262,0.006401908168,4654.9463,-1.4077554,-0.9871055,3.6662843,4673.6885,-1.4137652,-0.9967054,3.6368418
3208,0.005692838686,0.006407144172,5442.3975,0.014071465,0.9642377,5.027185,5415.7,0.0056562424,0.95816493,5.0331664
3209,0.005601188631,0.006409860363,5440.249,0.09518719,0.99828315,5.0339317,5470.282,0.08590984,0.985986,5.0314302
3210,-0.005324376373,0.006413046629,5034.5244,-1.479919,-0.974246,4.0216575,5040.3857,-1.47441,-0.9726651,3.9941177
3211,0.007424911056,0.006415931723,6894.128,-1.1758027,0.491122,4.739935,6882.4463,-1.1440213,0.51511145,4.736642
3212,0.008228618741,0.006419620805,9369.425,-1.2500434,0.32772183,3.5825267,9502.013,-1.239944,0.31325483,3.5926414
3213,0.007510227533,0.006428439831,7162.3564,-1.2091596,0.44876146,4.653042,7168.036,-1.2051215,0.45251465,4.6371922
3214,-0.008001399743,0.006429538037,9967.7705,-1.7579336,-0.5063554,4.1725025,10011.476,-1.7680733,-0.4992975,4.183691
3215,0.004349210927,0.006449318242,6435.509,1.1603174,1.2857792,4.7941813,6617.286,1.1515079,1.2996709,4.7610044
3216,0.007467288906,0.006474846467,7072.501,-1.1604893,0.49243093,4.680929,7043.782,-1.1555898,0.4800551,4.6946054
3217,-0.003716131034,0.006477125366,3822.6475,-1.1850643,-1.184661,2.7546504,3814.4912,-1.163316,-1.1988001,2.788051
3218,0.007390528349,0.006478328833,6859.1963,-1.1200237,0.53372097,4.752747,6938.7666,-1.1137917,0.53610873,4.7176185
3219,-0.003115217458,0.006498409733,3373.0537,-0.9487338,-1.2642884,2.2935498,3366.3818,-0.9405806,-1.2530875,2.2787893
3220,0.005895494639,0.006503378017,5586.165,-0.18150568,0.90307593,5.003269,5575.6826,-0.16032553,0.9087558,4.9731674
3221,0.008326598991,0.006504574815,9771.593,-1.1144996,0.37992334,3.3324368,9776.536,-1.0909045,0.38001013,3.3324304
3222,-0.00638438788,0.006511268262,6073.0615,-1.5531394,-0.88275814,4.6065493,6118.2607,-1.5543034,-0.89366937,4.5918007
3223,-0.008119782632,0.006532379319,10547.683,-1.6534314,-0.5780475,4.0474515,10612.194,-1.6557839,-0.5747179,4.034738
3224,0.007697576596,0.006536788931,7830.4775,-1.2238216,0.4003439,4.421299,7860.499,-1.2525978,0.40402675,4.420984
3225,0.003000376674,0.00654537189,7254.6084,1.9285984,0.91050434,3.8494945,7357.3135,1.9224916,0.9172015,3.8574464
3226,0.004699521016,0.006549548245,6277.0986,0.8686056,1.1422892,4.9009724,6235.593,0.86198044,1.1396961,4.9192724
3227,0.006457307814,0.006559223851,5801.001,-0.6308439,0.7673271,4.900358,5820.542,-0.61520433,0.77781606,4.887972
3228,0.0007593049208,0.006573101761,5382.702,1.2200828,-0.42436814,2.6023371,5347.6104,1.2197757,-0.4371996,2.6124194
3229,0.008408186064,0.006576039405,9926.726,-0.9211798,0.4260087,3.0413747,9873.091,-0.93921185,0.42776155,3.060734
3230,-0.0006834947391,0.006579260322,3769.2764,0.38925886,-1.0890731,1.8984755,3778.0068,0.41185808,-1.0758154,1.8919488
3231,-0.007185942572,0.006619782421,7583.7627,-1.5969772,-0.7696322,4.7029195,7593.7607,-1.5866747,-0.7687011,4.7066116
3232,-0.00729252814,0.006620409976,7862.6143,-1.6021943,-0.746223,4.6851993,7774.657,-1.5985558,-0.76382744,4.7045426
3233,-0.008216200527,0.006625027932,10989.22,-1.52875,-0.66423714,3.8931627,10981.909,-1.530088,-0.6624974,3.8998382
3234,0.004222266326,0.006629737565,6942.995,1.2716532,1.1589828,4.6232333,6906.5166,1.2565536,1.1423855,4.641145
3235,-0.005669572102,0.006630991063,5481.6904,-1.4804189,-1.0214783,4.237427,5422.302,-1.4687402,-1.022988,4.246174
3236,0.00784833873,0.006634763384,8390.532,-1.2009733,0.39523506,4.2031107,8416.853,-1.2230358,0.40758014,4.2195396
3237,0.008476406325,0.006635549377,9849.606,-0.80548024,0.44533992,2.7639465,9878.302,-0.7858746,0.45026684,2.7474759
3238,-0.001756810898,0.006636457966,3189.8037,-0.2666402,-1.3683934,1.866828,3243.2998,-0.2739997,-1.357401,1.8664197
3239,0.005262574099,0.006640013886,5937.8857,0.38971043,1.0407903,4.9226594,5935.8115,0.38939047,1.0291033,4.9260845
3240,0.007605568376,0.006640216535,7614.669,-1.1468613,0.4719982,4.537468,7559.581,-1.1536782,0.44436836,4.559855
3241,0.0008179244425,0.006646700665,5472.466,1.2074704,-0.46365702,2.655798,5438.048,1.2076278,-0.46586382,2.6432712
3242,-0.0001033160635,0.006667118877,4428.0967,0.6992321,-0.93004596,2.172541,4415.997,0.7050724,-0.9462335,2.1858344
3243,0.003353815844,0.006667939942,7602.2236,1.8305736,0.9248967,4.074151,7550.042,1.820106,0.9225309,4.0472865
3244,-0.004906446461,0.006674176955,4723.044,-1.3724096,-1.139737,3.7929668,4764.1143,-1.3830624,-1.1425157,3.7963586
3245,0.0007343734543,0.00667521778,5382.3037,1.1469803,-0.53619146,2.586611,5369.5654,1.14537,-0.54038393,2.6052203
3246,0.001421149699,0.006677487518,6132.8037,1.4858718,-0.15868807,3.0293348,6148.843,1.4926362,-0.15888906,3.0185301
3247,0.00853329923,0.006685366563,9813.267,-0.645066,0.43077588,2.3497953,9840.769,-0.62904835,0.4423058,2.358988
3248,-0.007234588242,0.006685562923,7719.753,-1.5797672,-0.77812195,4.7110558,7695.165,-1.5792747,-0.7808893,4.709555
3249,-0.008300162571,0.00669802255,11186.144,-1.3993695,-0.7321478,3.7210352,11167.313,-1.3994355,-0.72876465,3.731992
3250,-0.005097388411,0.006718829891,4887.624,-1.4147155,-1.1245629,3.9271991,4905.413,-1.3943858,-1.1234584,3.91216
3251,-0.002172715743,0.006720742658,3269.4639,-0.5071566,-1.4330769,2.0963964,3279.3584,-0.49583673,-1.4100897,2.0871263
3252,0.008580732692,0.006727039227,9773.403,-0.49286032,0.39465475,1.8431865,9802.765,-0.47585058,0.3852954,1.8262894
3253,-0.00717830374,0.006738017298,7622.874,-1.5580082,-0.80844104,4.704766,7613.4326,-1.5639582,-0.8068559,4.702239
3254,-0.006506086393,0.006744834731,6299.8604,-1.5119019,-0.97649693,4.6265593,6326.124,-1.5163708,-0.9606588,4.6253686
3255,0.007955800863,0.006745667958,8767.315,-1.1258321,0.437109,4.0487614,8809.808,-1.1464181,0.4390061,4.0456343
3256,-0.002618423141,0.006755689816,3387.7842,-0.7288177,-1.4372288,2.3418837,3466.788,-0.752965,-1.4320071,2.3433483
3257,-0.008370194964,0.006759108562,11197.489,-1.2565317,-0.74933136,3.466049,11213.378,-1.2484636,-0.7607018,3.4829655
3258,0.008620223222,0.006761840931,9843.524,-0.22098923,0.22751927,0.46970025,9799.663,-0.18504047,0.2069068,0.45814392
3259,0.007724643685,0.006778609316,8043.2314,-1.1514809,0.45180845,4.419217,7968.7725,-1.1092124,0.4420359,4.426898
3260,0.0001386461977,0.006780058576,4751.427,0.7866483,-0.9154414,2.3735406,4730.9014,0.7902975,-0.9309778,2.3316836
3261,0.008656827012,0.006786449531,9979.425,0.038363934,-0.011608839,-0.016863402,9843.222,4.7683716e-07,-2.3841858e-07,0.0
3262,0.006230510961,0.006787920346,6023.1123,-0.45861435,0.83879805,4.8194475,5944.9287,-0.46256256,0.827399,4.8232565
3263,-0.001256737485,0.006806450409,3566.3525,-0.019087315,-1.4322538,2.052054,3603.2002,-0.010629654,-1.4144356,2.0548403
3264,0.003678186053,0.006807600129,7540.032,1.6158395,0.9045832,4.22819,7556.1143,1.624855,0.90194035,4.2377
3265,-0.00842862339,0.00681021985,11226.739,-1.0614531,-0.7436211,3.1141095,11188.009,-1.0615366,-0.74324036,3.10348
3266,0.003850690523,0.006825830724,7485.173,1.5276542,0.93210506,4.350733,7482.7393,1.5409827,0.915452,4.363178
3267,0.008057148031,0.006827571807,9042.509,-1.0098226,0.454257,3.8913643,9056.481,-1.0597878,0.47267604,3.8596141
3268,-0.006010423474,0.006833024841,5826.796,-1.4524629,-1.0594893,4.4300404,5831.286,-1.4641628,-1.0590347,4.4606752
3269,-0.007370531227,0.006837544839,8080.0713,-1.5356731,-0.81178033,4.682243,8092.1807,-1.5413201,-0.81438076,4.685051
3270,-0.007385520181,0.006844300117,8125.4033,-1.5338099,-0.8150823,4.67933,8139.0654,-1.5426342,-0.81104755,4.67726
3271,-0.007381243481,0.006849028044,8108.032,-1.5326293,-0.81729925,4.6834617,8122.634,-1.5385253,-0.8142164,4.6832075
3272,0.00170000663,0.006849756923,6522.628,1.4940734,-0.14801645,3.1901393,6465.177,1.4840245,-0.1455481,3.1940515
3273,-0.007377385939,0.006852679953,8092.7744,-1.5317223,-0.81900847,4.686886,8111.5967,-1.5370088,-0.818851,4.683857
3274,-0.008477363467,0.006852963876,11131.481,-0.85230803,-0.65434337,2.536252,11143.167,-0.83843017,-0.6514033,2.5424032
3275,0.005657098231,0.006857309908,6015.659,0.019927979,0.9312906,4.8118324,5991.7783,0.00043582916,0.93504405,4.8373713
3276,0.004484882035,0.006885353033,6867.9756,1.0395179,0.9983039,4.6885757,6870.745,1.0134811,1.0202494,4.6693907
3277,0.007836268779,0.006885761664,8415.368,-1.0991282,0.45634055,4.2816877,8307.155,-1.0515499,0.4569533,4.2840405
3278,-0.0085179885,0.006888667725,11095.972,-0.18961334,-0.19447339,0.59217817,11125.874,-0.20768023,-0.19540775,0.5874763
3279,0.008137578492,0.006901282653,9137.716,-0.9278605,0.48813176,3.6634748,9158.62,-0.9557836,0.49365425,3.651399
3280,0.002845954432,0.006905535817,7486.8896,1.7689738,0.41716743,3.8558009,7499.3115,1.7608476,0.40653515,3.8496358
3281,-0.004994460535,0.006905954219,4862.0244,-1.3486075,-1.2173223,3.8904586,4899.3174,-1.3451803,-1.2046722,3.9217563
3282,0.006982479614,0.006908854815,6641.659,-0.89020586,0.66610885,4.6692915,6675.0654,-0.9114735,0.67379594,4.668355
3283,0.006861959514,0.006909319008,6544.579,-0.82871747,0.6914656,4.678353,6576.0967,-0.8365836,0.7075255,4.6866055
3284,0.0007808651691,0.006914228822,5566.8994,1.077374,-0.69259274,2.8333063,5597.839,1.0786166,-0.6905899,2.8114052
3285,-0.008551866566,0.006918495371,11306.866,-0.005065441,-0.00073862076,0.010138225,11257.774,4.7683716e-07,-2.3841858e-07,0.0
3286,0.00702210675,0.006925629515,6700.423,-0.9057293,0.657387,4.6508136,6742.5576,-0.93394756,0.6376333,4.648739
3287,-0.002911484351,0.006927009301,3637.087,-0.85609746,-1.5654387,2.730652,3647.0576,-0.85196567,-1.5795286,2.7042506
3288,-0.007557011686,0.006934608563,8653.108,-1.5254939,-0.7956965,4.58643,8687.778,-1.5291979,-0.79589796,4.57444
3289,0.0005103778041,0.006939843507,5284.712,0.93878746,-0.848645,2.7493546,5364.29,0.9414625,-0.8250848,2.7686753
3290,0.002910255756,0.006948355357,7560.718,1.7495646,0.39624405,3.8858998,7564.077,1.7496419,0.39747214,3.88527
3291,0.002911933723,0.006949424257,7562.204,1.7486787,0.39561892,3.8861592,7565.2783,1.7489328,0.39691615,3.8862567
3292,0.002910302786,0.006950551817,7562.0635,1.748147,0.39381266,3.8859372,7564.8643,1.7486849,0.39503956,3.885852
3293,0.002910978241,0.006950486871,7562.3604,1.7481084,0.39411235,3.886036,7565.2393,1.7487926,0.3954184,3.8861425
3294,0.00290747653,0.006951087894,7560.96,1.7481365,0.3922634,3.885533,7563.1025,1.747817,0.39299798,3.8844442
3295,0.002914391345,0.006951960819,7564.626,1.747859,0.39241743,3.8863895,7566.245,1.7475243,0.395885,3.8878906
3296,0.008213245088,0.00695241817,9189.415,-0.82783365,0.4950838,3.3553324,9217.649,-0.8341563,0.49446154,3.3446999
3297,0.002912341794,0.006953516037,7564.6553,1.7466965,0.39043617,3.8861744,7566.954,1.7470164,0.39442205,3.8870366
3298,0.006987005477,0.00695786667,6682.657,-0.89778185,0.6657262,4.638387,6717.4404,-0.9089501,0.68057156,4.652224
3299,0.004113313803,0.00695854669,7351.3135,1.3007159,0.87210536,4.4500623,7331.1455,1.3110127,0.8813987,4.4438696
3300,-0.003319680022,0.00696225043,3853.5166,-1.0004356,-1.5369267,2.9259403,3869.628,-0.9894104,-1.5411623,2.9470286
3301,0.007931559496,0.006975156452,8606.888,-0.98432183,0.45725513,4.1430063,8518.847,-0.9808767,0.4713061,4.1307893
3302,0.004715268625,0.006978982447,6752.999,0.81335926,0.916517,4.737779,6728.7607,0.8307023,0.9057982,4.7247734
3303,-0.00402591225,0.006980540641,4340.794,-1.17507,-1.3931146,3.3929837,4310.04,-1.1618223,-1.3786556,3.3807383
3304,-0.007509315421,0.006988970251,8462.835,-1.4953332,-0.83743405,4.631884,8476.103,-1.4881823,-0.8243624,4.647099
3305,0.008276803316,0.006994659844,9234.39,-0.6418562,0.44994044,2.9239047,9231.161,-0.68270946,0.4643774,2.9316814
3306,-0.001845241597,0.00700868567,3638.8896,-0.37595367,-1.6323752,2.373683,3650.4521,-0.3663249,-1.637779,2.3887265
3307,-0.001429195847,0.007022086882,3741.829,-0.15111828,-1.6078821,2.3388076,3728.6006,-0.15487671,-1.6225872,2.3342419
3308,-0.007471454793,0.007026532187,8302.651,-1.4779317,-0.8660847,4.66526,8333.905,-1.478868,-0.8687948,4.6587377
3309,-0.007685799674,0.007028674176,9084.876,-1.47752,-0.8099253,4.493345,9104.263,-1.4779167,-0.8160186,4.488922
3310,0.008330144867,0.007029563428,9209.589,-0.46237087,0.34725952,2.3313918,9221.882,-0.4976468,0.3684528,2.3276114
3311,-0.001581408252,0.007030403493,3693.1963,-0.24041176,-1.6331217,2.3541224,3674.2744,-0.23372364,-1.6477655,2.3520024
3312,0.003694035531,0.007042875559,7640.661,1.5482054,0.68959117,4.279743,7635.335,1.5418363,0.7012944,4.285324
3313,0.008014215492,0.007046615246,8691.192,-0.9219613,0.4867425,3.9244983,8640.827,-0.89495754,0.47549605,3.9351919
3314,-0.005729725977,0.007049017183,5591.4014,-1.3958342,-1.1813579,4.3609447,5587.157,-1.396877,-1.1873689,4.3609996
3315,0.008374863792,0.007058365604,9140.661,-0.05279112,0.058287144,0.81053245,9226.696,-0.07821226,0.07908416,0.77609944
3316,-0.004377778925,0.007058801667,4584.0166,-1.2197211,-1.3749943,3.6810987,4629.378,-1.2219534,-1.3879721,3.7120335
3317,0.007179088183,0.007081300667,6994.9424,-0.95970464,0.6297257,4.556812,7125.8643,-0.9706247,0.60816526,4.5456004
3318,0.008411692266,0.00708295793,9231.552,-0.009451866,0.009272575,0.0034599227,9244.495,4.7683716e-07,-2.3841858e-07,0.0
3319,0.004585679095,0.007083366265,6953.825,0.92518854,0.88868,4.662508,6988.343,0.93895817,0.88158846,4.6539145
3320,0.00349881583,0.007090485364,7746.634,1.6107926,0.5927763,4.1984615,7677.167,1.6169991,0.5986283,4.1928105
3321,0.002411153929,0.007095554493,7242.8604,1.5914817,-0.01544857,3.6605937,7270.5693,1.5913653,-0.0057344437,3.6639435
3322,0.002250861291,0.007101493079,7127.7725,1.537622,-0.10413051,3.5885623,7185.1045,1.5538683,-0.1102798,3.577386
3323,-0.007798080606,0.007103004525,9417.208,-1.41171,-0.8361441,4.403058,9424.095,-1.415622,-0.8443209,4.3899927
3324,-0.007620922028,0.007103100016,8804.341,-1.4361229,-0.855407,4.5793924,8774.616,-1.4303701,-0.8452183,4.5991106
3325,0.005598365347,0.007111923226,6300.9893,0.044163704,0.9148705,4.7068496,6337.1514,0.0374341,0.9231422,4.725583
3326,0.008077656406,0.007112440504,8714.829,-0.7692523,0.46647477,3.6437633,8667.921,-0.77813363,0.45802093,3.6671195
3327,-0.002397845797,0.007117785718,3741.7354,-0.65771747,-1.6925111,2.6714756,3695.1045,-0.66070724,-1.7055917,2.6781006
3328,0.007118630777,0.007139078295,6944.534,-0.94374776,0.6640935,4.5458574,7018.0127,-0.94301367,0.6880839,4.5618215
3329,-0.006740877177,0.007148195772,6771.878,-1.4448838,-1.0328618,4.68478,6683.0127,-1.4313698,-1.0279297,4.694888
3330,-0.007572797713,0.007151213702,8578.337,-1.4146318,-0.8841462,4.643342,8559.774,-1.4276042,-0.8975843,4.6203146
3331,0.005331771162,0.007157363613,6510.952,0.23006248,0.9007237,4.7139945,6567.12,0.26669025,0.8950474,4.6845565
3332,0.005689627317,0.007158713576,6335.132,-0.043888092,0.91358757,4.689379,6361.6494,-0.055633068,0.9115939,4.7035093
3333,-0.007892644858,0.007164342888,9639.415,-1.3263421,-0.8508557,4.2817173,9623.515,-1.3386669,-0.8681843,4.2631564
3334,0.008130532799,0.007167545516,8737.847,-0.6196351,0.40415382,3.2688127,8659.935,-0.6224661,0.40701675,3.2805915
3335,-0.005577939136,0.007177290847,5480.2236,-1.3466041,-1.254036,4.3253217,5513.87,-1.3542333,-1.250964,4.324476
3336,-0.007715613065,0.007197684273,9029.122,-1.3797498,-0.8930545,4.512756,8982.03,-1.3676794,-0.8671758,4.5392723
3337,0.008174592226,0.007213644673,8702.089,-0.4353695,0.29224253,2.6575296,8628.624,-0.41121626,0.27787328,2.6796865
3338,-0.007972588874,0.007214492552,9702.437,-1.2234659,-0.84931207,4.0748076,9723.286,-1.2265909,-0.86512494,4.0539927
3339,0.007307539122,0.007216805911,7408.075,-0.9720361,0.61623096,4.465054,7436.2197,-0.96625566,0.6032958,4.442791
3340,0.005599283852,0.00721693357,6403.6846,0.024104595,0.9164233,4.6787467,6434.9814,0.010555744,0.90675974,4.683545
3341,0.004361840098,0.007227235987,7258.448,1.0235939,0.7594683,4.570993,7267.962,1.0385122,0.75718045,4.5649805
3342,0.001341009838,0.007233194124,6446.5244,1.1854873,-0.666072,3.2300272,6369.3975,1.1743064,-0.6686547,3.2288754
3343,0.00567893114,0.007245287535,6414.134,-0.05129242,0.91371393,4.668061,6422.3,-0.061722755,0.9167669,4.6791115
3344,0.008211283008,0.007252168792,8591.187,0.0541749,-0.060098648,1.0951223,8604.915,0.08235741,-0.08363104,1.0963955
3345,-0.008040040353,0.007255584688,9780.165,-1.0529084,-0.81541336,3.7226508,9767.915,-1.0558686,-0.8115418,3.6985793
